,0,1,2,3
36,18 - 30,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
37,18 - 30,Lower Food Prices for Consumers,MEDIAN,4.444444444
38,18 - 30,Traffic Congestion,MEDIAN,4.444444444
39,50 - 65,The Candidate,Important,0.3784074881395051
40,50 - 65,The Candidate,Not Important,0.19381972047698423
41,50 - 65,The Candidate,Very Important,0.3967431722015643
42,50 - 65,Candidate's Party,Very Important,0.2581869470444929
43,50 - 65,Candidate's Party,Not Important,0.23956917553532503
44,50 - 65,Candidate's Party,Important,0.47308629311450184
45,50 - 65,Candidate's Caste/Religion,Not Important,0.6225157071419413
46,50 - 65,Candidate's Caste/Religion,Important,0.2299269137068855
47,50 - 65,Candidate's Caste/Religion,Very Important,0.10975766123862034
48,50 - 65,Agri Loan,MEDIAN,3.333333333
49,50 - 65,Electricity for Agriculture,MEDIAN,3.333333333
50,50 - 65,Support Price for Agri Prod,MEDIAN,3.333333333
51,50 - 65,Irrigation Programmes,MEDIAN,3.333333333
52,50 - 65,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
53,50 - 65,Accessibility of MP,MEDIAN,3.333333333
54,50 - 65,Anti-Terrorism,MEDIAN,3.333333333
55,50 - 65,Better Employment,MEDIAN,3.333333333
56,50 - 65,Better Electric Supply,MEDIAN,4.444444444
57,50 - 65,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
58,50 - 65,Better Law and Order / Policing,MEDIAN,4.444444444
59,50 - 65,Better Public Transport,MEDIAN,4.444444444
60,50 - 65,Better Roads,MEDIAN,4.444444444
61,50 - 65,Better Schools,MEDIAN,4.444444444
62,50 - 65,Drinking Water,MEDIAN,4.444444444
63,50 - 65,Empowerment of Women,MEDIAN,3.333333333
64,50 - 65,Environmental issues,MEDIAN,3.333333333
65,50 - 65,Eradication of Corruption,MEDIAN,3.333333333
66,50 - 65,Reservation for Jobs and Education,MEDIAN,3.333333333
67,50 - 65,Security for Women,MEDIAN,3.333333333
68,50 - 65,Strong Defence/Military,MEDIAN,3.333333333
69,50 - 65,Subsidized Food Distribution,MEDIAN,3.333333333
70,50 - 65,Jobs Training,MEDIAN,3.333333333
71,50 - 65,Trustworthiness of MP,MEDIAN,3.333333333
72,50 - 65,Other,MEDIAN,4.444444444
73,50 - 65,Better Garbage Clearance,MEDIAN,3.333333333
74,50 - 65,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
75,50 - 65,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
76,50 - 65,Lower Food Prices for Consumers,MEDIAN,4.444444444
77,50 - 65,Traffic Congestion,MEDIAN,4.444444444
78,30 - 40,The Candidate,Important,0.3404326308179948
79,30 - 40,The Candidate,Not Important,0.2412695323360952
80,30 - 40,The Candidate,Very Important,0.3852805427348051
81,30 - 40,Candidate's Party,Very Important,0.24674692765389536
82,30 - 40,Candidate's Party,Not Important,0.2287299115831619
83,30 - 40,Candidate's Party,Important,0.4922704776733582
84,30 - 40,Candidate's Caste/Religion,Not Important,0.559027970861369
85,30 - 40,Candidate's Caste/Religion,Important,0.24329922704776732
86,30 - 40,Candidate's Caste/Religion,Very Important,0.15727353611744424
87,30 - 40,Agri Loan,MEDIAN,3.333333333
88,30 - 40,Electricity for Agriculture,MEDIAN,4.444444444
89,30 - 40,Support Price for Agri Prod,MEDIAN,4.444444444
90,30 - 40,Irrigation Programmes,MEDIAN,4.444444444
91,30 - 40,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
92,30 - 40,Accessibility of MP,MEDIAN,3.333333333
93,30 - 40,Anti-Terrorism,MEDIAN,4.444444444
94,30 - 40,Better Employment,MEDIAN,3.333333333
95,30 - 40,Better Electric Supply,MEDIAN,4.444444444
96,30 - 40,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
97,30 - 40,Better Law and Order / Policing,MEDIAN,4.444444444
98,30 - 40,Better Public Transport,MEDIAN,4.444444444
99,30 - 40,Better Roads,MEDIAN,4.444444444
100,30 - 40,Better Schools,MEDIAN,4.444444444
101,30 - 40,Drinking Water,MEDIAN,4.444444444
102,30 - 40,Empowerment of Women,MEDIAN,3.333333333
103,30 - 40,Environmental issues,MEDIAN,3.333333333
104,30 - 40,Eradication of Corruption,MEDIAN,3.333333333
105,30 - 40,Reservation for Jobs and Education,MEDIAN,3.333333333
106,30 - 40,Security for Women,MEDIAN,3.333333333
107,30 - 40,Strong Defence/Military,MEDIAN,3.333333333
108,30 - 40,Subsidized Food Distribution,MEDIAN,3.333333333
109,30 - 40,Jobs Training,MEDIAN,3.333333333
110,30 - 40,Trustworthiness of MP,MEDIAN,3.333333333
111,30 - 40,Other,MEDIAN,4.444444444
112,30 - 40,Better Garbage Clearance,MEDIAN,3.333333333
113,30 - 40,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
114,30 - 40,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
115,30 - 40,Lower Food Prices for Consumers,MEDIAN,4.444444444
116,30 - 40,Traffic Congestion,MEDIAN,4.444444444
117,40 - 50,The Candidate,Important,0.3709879039670576
118,40 - 50,The Candidate,Not Important,0.20447442920695613
119,40 - 50,The Candidate,Very Important,0.38972021030184933
120,40 - 50,Candidate's Party,Very Important,0.26120445604617815
121,40 - 50,Candidate's Party,Not Important,0.23116658700687526
122,40 - 50,Candidate's Party,Important,0.47591823228795177
123,40 - 50,Candidate's Caste/Religion,Not Important,0.5911982058163903
124,40 - 50,Candidate's Caste/Religion,Important,0.23695724107503952
125,40 - 50,Candidate's Caste/Religion,Very Important,0.1300599286738483
126,40 - 50,Agri Loan,MEDIAN,3.333333333
127,40 - 50,Electricity for Agriculture,MEDIAN,4.444444444
128,40 - 50,Support Price for Agri Prod,MEDIAN,3.333333333
129,40 - 50,Irrigation Programmes,MEDIAN,3.333333333
130,40 - 50,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
131,40 - 50,Accessibility of MP,MEDIAN,3.333333333
132,40 - 50,Anti-Terrorism,MEDIAN,3.333333333
133,40 - 50,Better Employment,MEDIAN,3.333333333
134,40 - 50,Better Electric Supply,MEDIAN,4.444444444
135,40 - 50,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
136,40 - 50,Better Law and Order / Policing,MEDIAN,4.444444444
137,40 - 50,Better Public Transport,MEDIAN,4.444444444
138,40 - 50,Better Roads,MEDIAN,4.444444444
139,40 - 50,Better Schools,MEDIAN,4.444444444
140,40 - 50,Drinking Water,MEDIAN,4.444444444
141,40 - 50,Empowerment of Women,MEDIAN,3.333333333
142,40 - 50,Environmental issues,MEDIAN,3.333333333
143,40 - 50,Eradication of Corruption,MEDIAN,3.333333333
144,40 - 50,Reservation for Jobs and Education,MEDIAN,3.333333333
145,40 - 50,Security for Women,MEDIAN,3.333333333
146,40 - 50,Strong Defence/Military,MEDIAN,3.333333333
147,40 - 50,Subsidized Food Distribution,MEDIAN,3.333333333
148,40 - 50,Jobs Training,MEDIAN,3.333333333
149,40 - 50,Trustworthiness of MP,MEDIAN,3.333333333
150,40 - 50,Other,MEDIAN,4.444444444
151,40 - 50,Better Garbage Clearance,MEDIAN,3.333333333
152,40 - 50,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
153,40 - 50,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
154,40 - 50,Lower Food Prices for Consumers,MEDIAN,4.444444444
155,40 - 50,Traffic Congestion,MEDIAN,4.444444444
156,>65,The Candidate,Important,0.36254485233232125
157,>65,The Candidate,Not Important,0.19569417609715706
158,>65,The Candidate,Very Important,0.4039470052442727
159,>65,Candidate's Party,Very Important,0.2698040298095501
160,>65,Candidate's Party,Not Important,0.22950593430858404
161,>65,Candidate's Party,Important,0.4657742202594535
162,>65,Candidate's Caste/Religion,Not Important,0.6152359922715981
163,>65,Candidate's Caste/Religion,Important,0.233508142423406
164,>65,Candidate's Caste/Religion,Very Important,0.10626552580734198
165,>65,Agri Loan,MEDIAN,3.333333333
166,>65,Electricity for Agriculture,MEDIAN,3.333333333
167,>65,Support Price for Agri Prod,MEDIAN,3.333333333
168,>65,Irrigation Programmes,MEDIAN,3.333333333
169,>65,Seeds & Fertilizers Subsidy,MEDIAN,3.333333333
170,>65,Accessibility of MP,MEDIAN,3.333333333
171,>65,Anti-Terrorism,MEDIAN,3.333333333
172,>65,Better Employment,MEDIAN,3.333333333
173,>65,Better Electric Supply,MEDIAN,4.444444444
174,>65,Better Hospitals / Primary Healthcare Centres,MEDIAN,3.333333333
175,>65,Better Law and Order / Policing,MEDIAN,4.444444444
176,>65,Better Public Transport,MEDIAN,4.444444444
177,>65,Better Roads,MEDIAN,4.444444444
178,>65,Better Schools,MEDIAN,4.444444444
179,>65,Drinking Water,MEDIAN,4.444444444
180,>65,Empowerment of Women,MEDIAN,3.333333333
181,>65,Environmental issues,MEDIAN,3.333333333
182,>65,Eradication of Corruption,MEDIAN,3.333333333
183,>65,Reservation for Jobs and Education,MEDIAN,3.333333333
184,>65,Security for Women,MEDIAN,3.333333333
185,>65,Strong Defence/Military,MEDIAN,3.333333333
186,>65,Subsidized Food Distribution,MEDIAN,3.333333333
187,>65,Jobs Training,MEDIAN,3.333333333
188,>65,Trustworthiness of MP,MEDIAN,3.333333333
189,>65,Other,MEDIAN,4.444444444
190,>65,Better Garbage Clearance,MEDIAN,3.333333333
191,>65,Encroachment of Public Lands / Lakes etc,MEDIAN,4.444444444
192,>65,Facility for Pedestrians and Cyclists on Roads,MEDIAN,4.444444444
193,>65,Lower Food Prices for Consumers,MEDIAN,4.444444444
194,>65,Traffic Congestion,MEDIAN,4.444444444
